max30minTemp,min30minTemp,mean30minTemp,trend30minTemp,std30minTemp,max30minHumidity,min30minHumidity,mean30minHumidity,trend30minHumidity,std30minHumidity,max30minLight,min30minLight,mean30minLight,trend30minLight,std30minLight,max30minCO2,min30minCO2,mean30minCO2,trend30minCO2,std30minCO2,rating
21.254,21.1,21.156103448275864,-0.005722343754699547,0.05199252880166583,23.85,23.4725,23.68014367793103,-0.012791871734739151,0.11175526624185718,0.0,0.0,0.0,0.0,0.0,587.2,544.0,562.4373563172414,-1.631750290272747,14.28827611622111,3
21.254,21.1,21.154233333333334,-0.005516247908649477,0.052104974428244646,23.85,23.4725,23.674138888666665,-0.012691403787759367,0.1146311516295076,0.0,0.0,0.0,0.0,0.0,587.2,541.25,561.7311111066666,-1.6071385761935255,14.56291459228624,3
21.254,21.1,21.15329032258065,-0.005212185340930324,0.051497554270399086,23.85,23.4725,23.668521505161287,-0.012614136190758024,0.11696365167842036,0.0,0.0,0.0,0.0,0.0,587.2,540.75,561.0543010709677,-1.591121450032877,14.80572272012605,3
21.23,21.1,21.14832258064516,-0.004903076008900663,0.0488167764782279,23.82333333,23.4725,23.65723118258064,-0.012497479940971732,0.11574804751819016,0.0,0.0,0.0,0.0,0.0,585.0,533.3333333,559.3166666612902,-1.5934205775823387,14.795874048797836,3
21.2,21.1,21.142777777666666,-0.004384594429729489,0.045207765126457085,23.79,23.4725,23.641361111,-0.012435892676883768,0.11267376615264765,0.0,0.0,0.0,0.0,0.0,581.6666667,528.0,556.7472222166667,-1.6235783545495088,14.724170891487331,3
21.2,21.1,21.139444444333332,-0.004242558344517045,0.04452459258623636,23.79,23.3925,23.628111111,-0.012961679334120008,0.11784522403919863,0.0,0.0,0.0,0.0,0.0,581.6666667,528.0,555.3611111066667,-1.582326770311918,14.479900412370444,3
21.2,21.1,21.13390804586207,-0.00404129522389553,0.04260439070924316,23.79,23.3925,23.611580459655173,-0.012947974364277227,0.11442583227284205,0.0,0.0,0.0,0.0,0.0,577.5,528.0,553.0022988448276,-1.4586651240510555,13.079585237265263,4
21.2,21.1,21.132777777666668,-0.0038588681488017232,0.04231865383269878,23.79,23.3925,23.607861111,-0.01238268395010632,0.11426629256826712,0.0,0.0,0.0,0.0,0.0,577.5,528.0,552.4105555500001,-1.4287861420134114,13.254478371187112,3
21.2,21.1,21.129444444333334,-0.003593813794822563,0.040750463337388264,23.79,23.3925,23.59819444433333,-0.011772637168095096,0.11053208208764542,0.0,0.0,0.0,0.0,0.0,577.3333333,528.0,551.0688888833334,-1.3488921923648727,12.650630144203497,3
21.2,21.1,21.128494623548388,-0.003457716922490951,0.04041304078347849,23.79,23.3925,23.5950268816129,-0.011336784490976479,0.11009601957457803,0.0,0.0,0.0,0.0,0.0,577.3333333,528.0,550.5586021451613,-1.3251353346763728,12.758369703337184,3
21.2,21.1,21.120114942413796,-0.002725980676517772,0.03403409547063061,23.79,23.3925,23.57390804586207,-0.01038516954882025,0.0981028128391836,0.0,0.0,0.0,0.0,0.0,567.3333333,528.0,547.5908045931035,-1.1897975020707665,10.86280842012653,3
21.2,21.1,21.119444444333336,-0.0025859302240896866,0.0336431958608148,23.79,23.3925,23.571444444333334,-0.009833975256478082,0.09733639715161545,0.0,0.0,0.0,0.0,0.0,567.3333333,524.5,546.8211111066666,-1.2213731321078454,11.476256455126931,4
21.2,21.1,21.11321839068966,-0.0017698412880536147,0.026117602812500227,23.79,23.3925,23.555770114827588,-0.00942173210526361,0.09150395099932329,0.0,0.0,0.0,0.0,0.0,567.3333333,524.5,544.9206896517242,-1.2523709269440393,11.408605645173532,3
21.2,21.1,21.11277777766667,-0.001696302209836597,0.025776572231486446,23.79,23.39,23.550244444333334,-0.009612585512207509,0.0948695993047806,0.0,0.0,0.0,0.0,0.0,567.3333333,522.6666667,544.1788888866666,-1.2790782018400513,11.923765610605493,3
21.175,21.1,21.109444444333334,-0.001160370423309842,0.01990558819834998,23.7,23.39,23.536911111000002,-0.008991135299238664,0.08786141270412325,0.0,0.0,0.0,0.0,0.0,565.3333333,521.0,542.6344444433333,-1.2717733837988092,11.821492318620836,3
21.175,21.1,21.109946236451613,-0.0009703451116644789,0.019769429650360146,23.7,23.39,23.532172042903227,-0.009073341201285652,0.09032457402881613,0.0,0.0,0.0,0.0,0.0,565.3333333,519.75,541.8962365580645,-1.2956328999842401,12.328134569186448,3
21.16666667,21.1,21.107526881612905,-0.0006163480667100304,0.01571665180188906,23.7,23.39,23.522172042903225,-0.008873293775213613,0.08826145379960686,0.0,0.0,0.0,0.0,0.0,563.5,519.75,540.5306451612903,-1.2622239066974128,11.985334476344232,4
21.13333333,21.1,21.104722222000003,-0.00017762097883359517,0.010872680663814607,23.65,23.39,23.506744444333332,-0.00823411312365383,0.08074064160678916,0.0,0.0,0.0,0.0,0.0,559.5,519.75,538.5649999999999,-1.2017638320089101,11.191360026745148,3
21.13333333,21.1,21.104022988275865,-0.00010962670983647969,0.010355938898001444,23.6,23.39,23.49283908034483,-0.007725822542375914,0.07464918585031746,0.0,0.0,0.0,0.0,0.0,553.25,519.0,536.7568965517241,-1.2146939526378473,10.920839366106332,3
21.13333333,21.1,21.10402298827586,-0.00017023399434885252,0.010355938898001444,23.6,23.365,23.484735632068965,-0.00784296802208834,0.0753527618141263,0.0,0.0,0.0,0.0,0.0,553.25,519.0,535.601724137931,-1.2176869290582082,10.913092238865813,3
21.13333333,21.1,21.103888888666667,-0.00017961425283953832,0.010202295425232741,23.6,23.365,23.481577777666665,-0.007677637016567326,0.07603555488993302,0.0,0.0,0.0,0.0,0.0,553.25,519.0,535.0733333333333,-1.19955642205386,11.10696823040474,3
21.13333333,21.1,21.10277777766667,-4.926517639447304e-06,0.008569451409569126,23.6,23.365,23.47374444433333,-0.007586590980180997,0.07551809209700332,0.0,0.0,0.0,0.0,0.0,553.25,519.0,534.0066666666667,-1.1754097632314071,10.960961376891351,3
21.13333333,21.1,21.102688171935487,-2.0599541186229562e-05,0.00844017490011228,23.6,23.33,23.469107526774195,-0.007770353207774234,0.07860924859156404,0.0,0.0,0.0,0.0,0.0,553.25,519.0,533.7032258064515,-1.1293459588663086,10.908358516321494,3
21.13333333,21.075,21.101944444333338,-0.00024106510350320505,0.009952793709978026,23.6,23.315,23.45524444433333,-0.007667846172151276,0.07636128238910578,0.0,0.0,0.0,0.0,0.0,548.0,519.0,532.2016666666666,-1.099054906670198,10.431907791376146,3
21.13333333,21.075,21.101111111,-0.0004271253800249659,0.01110152810186937,23.6,23.315,23.44657777766667,-0.0073902053519399845,0.07408617901614249,0.0,0.0,0.0,0.0,0.0,547.0,519.0,531.235,-1.070736059768301,10.259696234998474,4
21.13333333,21.075,21.101149425172416,-0.0004976875016759085,0.011296011813196546,23.53333333,23.29,23.431459769999996,-0.007116518062705572,0.06995712466548928,0.0,0.0,0.0,0.0,0.0,547.0,519.0,529.9137931034483,-1.0100981409109244,9.649756419867122,3
21.13333333,21.03333333,21.09888888866667,-0.0008692567065816098,0.016628308565119026,23.53333333,23.29,23.426744444333334,-0.007360504974276922,0.07343207459609918,0.0,0.0,0.0,0.0,0.0,547.0,517.6666667,529.5055555566666,-0.9967994201436886,9.742000678295613,3
21.13333333,21.02,21.096222222,-0.0013861582534464166,0.021993265097407635,23.5,23.29,23.418633333333332,-0.007533543522553717,0.07468092279684418,0.0,0.0,0.0,0.0,0.0,547.0,514.2,528.5122222233333,-0.9986327782736749,9.73238553367318,4
21.13333333,21.02,21.093924730967743,-0.0016819030881033495,0.02512394612713488,23.5,23.29,23.41448387096774,-0.00763486530569259,0.07697461528163504,0.0,0.0,0.0,0.0,0.0,547.0,514.2,528.124731183871,-0.9826999804048676,9.809008395980808,3
21.13333333,21.0,21.09069892451613,-0.002202037959531551,0.030220713436516625,23.5,23.29,23.40859677419355,-0.008029023049270386,0.07933236197051032,0.0,0.0,0.0,0.0,0.0,547.0,514.2,527.3344086032258,-0.9175801346915238,9.338090982916066,3
21.13333333,21.0,21.087055555333333,-0.0028722664859630242,0.03476710511605086,23.5,23.29,23.39946666666667,-0.008460868270161152,0.08050165272748509,0.0,0.0,0.0,0.0,0.0,541.25,514.2,525.8372222233334,-0.7858006301809399,8.083275483986597,3
21.13333333,21.0,21.082298850344827,-0.003403600397876216,0.037970366972100204,23.5,23.254,23.387517241379314,-0.008842581845491752,0.08122735758713538,0.0,0.0,0.0,0.0,0.0,539.5,514.2,524.5143678172414,-0.6919938207472683,7.19311388362129,3
21.13333333,21.0,21.07885057448276,-0.003871180103561821,0.04074481035606365,23.5,23.254,23.379241379310347,-0.008923015491361031,0.08158317629922754,0.0,0.0,0.0,0.0,0.0,539.5,514.2,523.8591954034483,-0.6995955417219079,7.2263799507429285,3
21.13333333,21.0,21.076222222000002,-0.004001532304293809,0.04254574575746074,23.5,23.254,23.37551666666667,-0.0087605931254757,0.08271945559078082,0.0,0.0,0.0,0.0,0.0,539.5,514.2,523.6222222233333,-0.6759401602946251,7.218347914985721,4
21.13333333,21.0,21.073763440645163,-0.004101694456424689,0.044013818787601494,23.5,23.254,23.37275806451613,-0.008504249366554216,0.08276672750991625,0.0,0.0,0.0,0.0,0.0,539.5,514.2,523.5295698935485,-0.6343787392776115,7.1157463755887695,3
21.125,21.0,21.069462365483872,-0.004171661193248455,0.0445104797069419,23.5,23.254,23.365983870967742,-0.008212090272621451,0.08056999895176646,0.0,0.0,0.0,0.0,0.0,539.5,514.2,523.25,-0.6333030572199504,7.1044964906664845,3
21.125,21.0,21.065111111,-0.00458361358717579,0.04617336432503944,23.5,23.254,23.35901666666667,-0.008546932217322811,0.08030421504456862,0.0,0.0,0.0,0.0,0.0,537.25,514.2,522.0833333333334,-0.5034825503176071,5.922292130363084,3
21.125,21.0,21.061777777666666,-0.0047369330708837525,0.04716672427506382,23.5,23.254,23.352016666666668,-0.007975668469002358,0.07666119857996706,0.0,0.0,0.0,0.0,0.0,537.25,509.75,521.2333333333333,-0.4915635883119753,5.795978921939585,4
21.125,21.0,21.05701149413793,-0.005089817990633701,0.04808924272269232,23.5,23.254,23.339672413793103,-0.006982777344147918,0.06709804604567991,0.0,0.0,0.0,0.0,0.0,533.4,508.5,519.7586206896551,-0.4020780312671828,4.706668735514766,3
21.125,20.9725,21.054194444333334,-0.005132961455640554,0.04970819227262428,23.5,23.254,23.338016666666665,-0.00660775633079536,0.06655183141182708,0.0,0.0,0.0,0.0,0.0,533.4,504.5,519.25,-0.461720087789979,5.3990456103509485,3
21.125,20.9725,21.050861111000003,-0.0051388644878779905,0.04988323694827171,23.5,23.254,23.331016666666667,-0.005786235066760454,0.059608562698882345,0.0,0.0,0.0,0.0,0.0,524.8,504.5,518.3533333333334,-0.44648336889494167,5.198012810758692,4
21.125,20.9725,21.04833333322581,-0.005152134746086111,0.051024231748941724,23.5,23.254,23.329693548387098,-0.005529454842389301,0.0590678532725374,0.0,0.0,0.0,0.0,0.0,524.8,504.5,518.0516129032259,-0.4622826804658362,5.379663963891272,3
21.125,20.96333333,21.043924730967742,-0.005338366834695655,0.05229952640638212,23.434,23.254,23.32291935483871,-0.0047061039400410785,0.0502722747924379,0.0,0.0,0.0,0.0,0.0,524.8,504.5,517.4951612903226,-0.4859376901486069,5.578882462077954,3
21.125,20.96333333,21.038722222,-0.005370054626732877,0.05149012000296676,23.39,23.254,23.315883333333332,-0.004125546741789312,0.044943965750374286,0.0,0.0,0.0,0.0,0.0,524.6,504.5,516.8072222200001,-0.4999864090888851,5.589492544368687,4
21.1,20.89,21.028505746896553,-0.005854550252055263,0.05502541782810498,23.39,23.2,23.306775862068964,-0.004239724166043853,0.0457539198556984,0.0,0.0,0.0,0.0,0.0,524.6,504.5,516.3149425275863,-0.5488515412612902,5.74378778455161,3
21.1,20.89,21.021264367586205,-0.006313358747009075,0.05895822644701943,23.39,23.2,23.301775862068965,-0.004054327021669117,0.04423185386627179,0.0,0.0,0.0,0.0,0.0,524.6,504.5,515.806321837931,-0.5571926198355983,5.7836033521573125,3
21.1,20.89,21.016888888666667,-0.006542572428641329,0.0626941175171379,23.39,23.2,23.299133333333334,-0.004168481894771396,0.045809186950811806,0.0,0.0,0.0,0.0,0.0,524.6,504.5,515.62111111,-0.5377399049360405,5.77284224067773,3
21.1,20.89,21.012795698709677,-0.006718855421497074,0.06571844705728706,23.39,23.2,23.297677419354837,-0.004072871487527703,0.045762894062991985,0.0,0.0,0.0,0.0,0.0,524.6,504.0,515.2462365580645,-0.5591690106182535,6.047421718240645,3
21.1,20.89,21.00602150516129,-0.006911111552174927,0.06723566546646241,23.39,23.2,23.29348387096774,-0.003720630958983977,0.042886766386439484,0.0,0.0,0.0,0.0,0.0,524.6,499.3333333,514.4827956967742,-0.6053658367760065,6.511965461940511,3
21.1,20.89,20.99588888866667,-0.006989931301242283,0.0665235292795254,23.39,23.2,23.28551666666667,-0.0033464399970234418,0.03889984560900469,0.0,0.0,0.0,0.0,0.0,524.6,495.0,513.5155555533333,-0.7225553657019412,7.376818478079588,3
21.1,20.89,20.98888888866667,-0.006924391016886826,0.06623868848815848,23.365,23.2,23.279183333333332,-0.0031769412285227875,0.03670748381072411,0.0,0.0,0.0,0.0,0.0,524.6,495.0,512.73222222,-0.7876385716392644,7.919702303206278,3
21.1,20.89,20.977816091724137,-0.0066490921352825956,0.06232730649356214,23.34,23.2,23.271741379310345,-0.0030211569633927437,0.03474026602717017,0.0,0.0,0.0,0.0,0.0,523.2,494.75,511.4522988482759,-0.8506953827249006,8.23996470597158,3
21.1,20.89,20.974888888666666,-0.006557871990479808,0.0633071380750359,23.34,23.2,23.26935,-0.0031874118476731095,0.03656268825335586,0.0,0.0,0.0,0.0,0.0,523.2,492.5,510.82055555333335,-0.8893644219058664,8.805040010231671,3
21.1,20.89,20.968722222,-0.006390225044603695,0.06222015242879929,23.34,23.2,23.265516666666667,-0.0033077225817735576,0.03762461669582037,0.0,0.0,0.0,0.0,0.0,523.2,492.5,509.9538888866667,-0.926931374418394,9.118886640509961,3
21.1,20.89,20.966182795483874,-0.006299357519299796,0.06278703491918472,23.34,23.2,23.263403225806453,-0.0034026554955979395,0.038818685223513276,0.0,0.0,0.0,0.0,0.0,523.2,492.3333333,509.3854838677419,-0.9492968598551539,9.50778116467907,3
21.025,20.89,20.95287356310345,-0.005763093084539183,0.05499214687664507,23.29,23.125,23.254155172413792,-0.004066696823481516,0.04415882524688554,0.0,0.0,0.0,0.0,0.0,521.0,492.3333333,507.7528735586207,-1.0148109056342993,9.500471030225047,3
21.025,20.89,20.950777777666666,-0.005598812441351609,0.055241516604527766,23.29,23.125,23.24985,-0.0045000000000003934,0.049384164360177736,0.0,0.0,0.0,0.0,0.0,521.0,484.75,506.98611110666667,-1.063171101776965,10.23642085637187,3
21.0,20.89,20.943735632068968,-0.005525884152047,0.05360312185323367,23.29,23.1,23.24191379310345,-0.0054066416040103385,0.05610243643798602,0.0,0.0,0.0,0.0,0.0,521.0,484.75,505.79770114482756,-1.1722598161119522,10.639889869156205,3
21.0,20.89,20.941944444333334,-0.005372360812986309,0.053576731431714195,23.29,23.1,23.237183333333334,-0.005801751592356478,0.06091196068031737,0.0,0.0,0.0,0.0,0.0,521.0,484.75,505.4211111066667,-1.1390702405077837,10.65636709369216,3
21.0,20.89,20.938277777666666,-0.005326431423591425,0.053229484568777095,23.29,23.1,23.230849999999997,-0.006356305898754985,0.0649732239271191,0.0,0.0,0.0,0.0,0.0,520.75,484.75,504.57666666333336,-1.0974414495972964,10.379425011358274,3
21.0,20.89,20.93672043,-0.005149860030835448,0.05304825517969551,23.29,23.1,23.226629032258064,-0.00657131610024851,0.06806699735505378,0.0,0.0,0.0,0.0,0.0,520.75,484.75,504.4774193516129,-1.0211247426531853,10.21991841175482,3
21.0,20.89,20.933172042903227,-0.005042331349373369,0.052348732346210555,23.29,23.1,23.2205,-0.006937705998681678,0.07067484229366056,0.0,0.0,0.0,0.0,0.0,520.75,484.75,503.8215053741935,-0.9546725988108037,9.835747529391782,3
21.0,20.89,20.92727777766667,-0.004849857646490623,0.05054915533803247,23.29,23.1,23.21405,-0.007852246565168756,0.0743796586479561,0.0,0.0,0.0,0.0,0.0,520.75,484.75,502.6277777766666,-0.9439534590939536,9.61641549488495,3
21.0,20.89,20.920977011379314,-0.004508608451156854,0.0477203892868974,23.29,23.1,23.205655172413792,-0.0085004169503062,0.07624585509135622,0.0,0.0,0.0,0.0,0.0,519.3333333,484.75,501.2270114931034,-0.854983548328792,8.79776916634864,3
21.0,20.89,20.917183907931037,-0.004138969734417384,0.04553660090973216,23.29,23.1,23.199103448275864,-0.00864322773972562,0.07689979324980728,0.0,0.0,0.0,0.0,0.0,519.0,484.75,500.3534482758621,-0.7701084471575224,8.171119267027157,3
21.0,20.89,20.919027777666667,-0.0033572860244716857,0.045870195793266344,23.29,23.1,23.195800000000002,-0.008426087733139017,0.07769842229725422,0.0,0.0,0.0,0.0,0.0,519.0,484.75,499.98333333333335,-0.7657522213125799,8.280967654646549,3
21.0,20.89,20.916277777666668,-0.002796564229171988,0.04324633901837124,23.29,23.1,23.189466666666668,-0.008357295931186193,0.07749860213726027,0.0,0.0,0.0,0.0,0.0,510.25,484.75,499.01666666666665,-0.6972406553258241,7.653393057807958,3
21.0,20.89,20.915430107419358,-0.0027095485830131625,0.04278059374103722,23.29,23.1,23.186580645161293,-0.008160630673049207,0.0778719137182075,0.0,0.0,0.0,0.0,0.0,510.25,484.75,498.9032258064516,-0.6579614513327569,7.551216997664413,3
21.0,20.89,20.908944444333333,-0.001947835556439973,0.03713257616009147,23.29,23.05,23.175133333333335,-0.008360447629157044,0.07773805854934858,0.0,0.0,0.0,0.0,0.0,510.25,484.75,498.19166666666666,-0.5814608395258247,7.15951761913349,3
21.0,20.89,20.906194444333334,-0.0016315604511148811,0.03527171694503274,23.29,23.05,23.167133333333332,-0.008340925048271195,0.07785861781274624,0.0,0.0,0.0,0.0,0.0,510.25,484.75,497.875,-0.555518986308589,7.080535283084531,3
21.0,20.89,20.90087356310345,-0.0005430630724246175,0.028091356338899035,23.29,23.0,23.152896551724137,-0.00851850827803472,0.07738128918638533,0.0,0.0,0.0,0.0,0.0,510.25,484.75,496.9293103448276,-0.5175117855419288,6.784170791424433,3
21.0,20.89,20.901733333333333,-0.0003377534903311715,0.02800159394772395,23.29,23.0,23.1478,-0.008709996452013109,0.08099772240240545,0.0,0.0,0.0,0.0,0.0,510.25,484.75,496.77611111,-0.5004242799627364,6.718780056528358,3
21.0,20.89,20.899288889,2.9064627384989126e-05,0.025530536768941244,23.29,23.0,23.138133333333332,-0.00870604244434178,0.08074629630955266,0.0,0.0,0.0,0.0,0.0,510.25,484.75,496.2566666666667,-0.4612275245460442,6.479217587395457,3
21.0,20.89,20.898989247419355,-2.7563647400467064e-05,0.025156802290877786,23.29,22.956,23.13225806451613,-0.00901822450804961,0.08586451255336132,0.0,0.0,0.0,0.0,0.0,510.25,484.75,495.99032258064517,-0.46965278478637673,6.540644682565466,3
20.9725,20.89,20.89686021516129,0.0008265555768925738,0.018136524451496223,23.26,22.934,23.12077419354839,-0.009211322425459507,0.08784776972159374,0.0,0.0,0.0,0.0,0.0,510.25,484.75,495.30215053870967,-0.43307098919961623,6.203572363981828,3
20.9725,20.89,20.897088889,0.0007598729265023953,0.018401062817503117,23.26,22.934,23.10996666666667,-0.009431528780995806,0.08727492562913476,0.0,0.0,0.0,0.0,0.0,510.25,484.75,494.04833333333335,-0.3490542851887591,5.380410669565005,3
20.9725,20.89,20.897333333448277,0.0006815308686379266,0.018677133732361503,23.26,22.934,23.0973275862069,-0.009235465810944235,0.0834396997683082,0.0,0.0,0.0,0.0,0.0,501.5,484.75,493.00689655172414,-0.21227426312941036,4.066070208114759,3
20.9725,20.89,20.89828160931034,0.0007717028023566726,0.018987052128566037,23.2225,22.934,23.08741379310345,-0.008906141586232971,0.08044752825813672,0.0,0.0,0.0,0.0,0.0,501.5,484.75,492.66781609310345,-0.1889757152285834,3.927295436949441,3
20.9725,20.89,20.898005555666664,0.0006390029105534227,0.018717986042624046,23.2225,22.934,23.082666666666668,-0.008948224653363566,0.08321475471447706,0.0,0.0,0.0,0.0,0.0,501.5,484.75,492.42055555666667,-0.21893429444186904,4.089735034748754,4
20.9725,20.89,20.897747311935486,0.0005370368012299929,0.01845945880412049,23.2225,22.89,23.07645161290323,-0.00930210092905405,0.08883302265415503,0.0,0.0,0.0,0.0,0.0,501.5,484.75,492.2026881741935,-0.23951844885980422,4.199982577664604,4
20.9725,20.89,20.898634408709675,0.0006059655848890233,0.018733482735901016,23.2,22.89,23.0675,-0.00917923252360264,0.08759842083752499,0.0,0.0,0.0,0.0,0.0,501.5,484.75,491.8801075290322,-0.2650399117269527,4.358989051805681,3
20.9725,20.89,20.898922222333336,0.0004822758695166041,0.018983898030249628,23.2,22.89,23.05495,-0.008893169419325471,0.08362460762174422,0.0,0.0,0.0,0.0,0.0,501.5,484.75,491.41611111333333,-0.2823543330543265,4.475436330090486,4
20.9725,20.89,20.900755555666667,0.0007216008732685743,0.020673142128312925,23.2,22.89,23.044616666666666,-0.008923820457743845,0.08423383742716688,0.0,0.0,0.0,0.0,0.0,501.5,484.0,491.13277777999997,-0.32142680771794857,4.6693126408035335,3
20.9725,20.89,20.90112643689655,0.000557179785183391,0.02093724837533494,23.125,22.89,23.02951724137931,-0.00837677741202035,0.07723427749759458,0.0,0.0,0.0,0.0,0.0,501.5,483.0,490.70344827931035,-0.37983450425052745,4.934970731199078,3
20.9725,20.89,20.900755555666663,0.00042838380378945346,0.020673142128312925,23.125,22.89,23.024866666666664,-0.008450593235346625,0.0800517002476102,0.0,0.0,0.0,0.0,0.0,501.5,481.0,490.38000000333335,-0.4053096040464005,5.162626156730066,3
20.9725,20.89,20.900755555666667,0.00028327769940264557,0.020673142128312925,23.125,22.89,23.017033333333334,-0.00859197118763185,0.08140182719788079,0.0,0.0,0.0,0.0,0.0,501.5,476.5,489.80500000333336,-0.46983192802179635,5.70634041282897,3
20.9725,20.89,20.900408602258064,0.00019725347275464664,0.02041726039348735,23.125,22.89,23.012935483870965,-0.008591235483202337,0.08322226684498298,0.0,0.0,0.0,0.0,0.0,501.5,475.0,489.3274193580645,-0.5150162451628039,6.208662630951979,3
20.9725,20.89,20.900408602258064,7.206708777865079e-05,0.02041726039348735,23.1,22.89,23.005354838709675,-0.008629391557799595,0.08337697459350313,0.0,0.0,0.0,0.0,0.0,501.5,475.0,489.0451612935484,-0.62308441354552,6.60964530226095,3
20.9725,20.89,20.900755555666667,-0.00013890330862207774,0.020673142128312925,23.1,22.89,22.995200000000004,-0.008915709096300472,0.08322161937214927,0.0,0.0,0.0,0.0,0.0,501.5,475.0,488.50500000333335,-0.7159648605604545,6.906449525912934,3
20.9725,20.89,20.901126436896554,-0.0003958687261361575,0.02093724837533494,23.1,22.89,22.98434482758621,-0.00899459881785428,0.08162043067956358,0.0,0.0,0.0,0.0,0.0,499.6666667,475.0,487.5511494275862,-0.6899574247978831,6.527558994982393,4
20.9725,20.89,20.901126436896554,-0.0005637290180462213,0.02093724837533494,23.1,22.89,22.977103448275862,-0.008816152847084667,0.08029792508703226,0.0,0.0,0.0,0.0,0.0,498.0,475.0,486.97643678275864,-0.6319884019618517,6.145269372097112,3
20.9725,20.85666667,20.899644444666666,-0.0007996958808937053,0.022116537883226,23.1,22.85666667,22.973088889,-0.008722435999316209,0.08190800277266416,0.0,0.0,0.0,0.0,0.0,498.0,475.0,486.7522222233334,-0.6127169977102972,6.16200310325298,3
20.9725,20.85666667,20.899333333548388,-0.0007870939798389533,0.02181368913414065,23.1,22.85666667,22.970408602258065,-0.008456281907184776,0.0819023337184108,0.0,0.0,0.0,0.0,0.0,498.0,475.0,486.54247311935484,-0.5978958020739793,6.169962840641435,3
20.9725,20.85666667,20.899333333548388,-0.0009054595878561895,0.02181368913414065,23.1,22.85666667,22.962827957096774,-0.008282817860312583,0.08036901548566144,0.0,0.0,0.0,0.0,0.0,498.0,470.75,485.84086021612904,-0.6550986450836023,6.685066052263253,3
20.9725,20.85666667,20.899644444666666,-0.0011796989271625066,0.022116537883226,23.1,22.85666667,22.951255555666666,-0.007595540988765185,0.07367901443718985,0.0,0.0,0.0,0.0,0.0,498.0,470.75,484.91888889,-0.6718597326463699,6.697720395323061,3
20.945,20.85666667,20.896894444666668,-0.0007436644288769306,0.01736356129078219,23.1,22.85666667,22.943422222333332,-0.007096280985915453,0.06970469625365686,0.0,0.0,0.0,0.0,0.0,498.0,470.75,484.68555555666666,-0.6543666887913852,6.663475864872839,3
20.945,20.85666667,20.896183908275862,-0.0007660070280625604,0.017221326741604967,23.05,22.85666667,22.930781609310344,-0.005822116018843338,0.056723187752093965,0.0,0.0,0.0,0.0,0.0,498.0,470.75,483.9793103448276,-0.6307896013237753,6.400159124653091,3
20.945,20.85666667,20.895977778,-0.0007298425061709388,0.016959424888179923,23.05,22.85666667,22.929422222333333,-0.005506670179831606,0.05623174415620009,0.0,0.0,0.0,0.0,0.0,498.0,470.75,483.84666666666664,-0.5937485310296363,6.330670039834321,3
20.945,20.85666667,20.895977778,-0.0008025188114395432,0.016959424888179923,23.05,22.84,22.922422222333335,-0.005240598204478051,0.053718806780143936,0.0,0.0,0.0,0.0,0.0,495.0,470.75,483.2966666666667,-0.5101874528598934,5.748640353325052,3
20.945,20.85666667,20.895784946451613,-0.0007687038030261047,0.016708901628798758,23.05,22.84,22.919763440967742,-0.005268462806408009,0.054851276472567614,0.0,0.0,0.0,0.0,0.0,495.0,470.75,483.3032258064516,-0.4657421275360839,5.652135650050418,3
20.945,20.85666667,20.89416091965517,-0.0006613612923869077,0.015904319460783422,23.0,22.79,22.905264367931036,-0.00501907138486799,0.050414207168445316,0.0,0.0,0.0,0.0,0.0,491.6666667,470.75,482.0850574724138,-0.40273784843351346,5.031266026608483,3
20.945,20.85666667,20.894022222333334,-0.0006227240826331289,0.015646154881017116,23.0,22.76,22.900422222333336,-0.00546227240196075,0.05619023394547121,0.0,0.0,0.0,0.0,0.0,491.6666667,470.75,481.86,-0.40653157164741077,5.0951231333563145,3
20.945,20.85666667,20.894160919655175,-0.0007785240827072496,0.015904319460783422,23.0,22.76,22.892126436896554,-0.005455967691729822,0.054726423691959486,0.0,0.0,0.0,0.0,0.0,490.0,470.75,481.1655172413793,-0.35757421358564323,4.71538122310994,3
20.945,20.85666667,20.894022222333334,-0.0007360816188958628,0.015646154881017116,23.0,22.76,22.888722222333335,-0.005603916013800073,0.056915433157157885,0.0,0.0,0.0,0.0,0.0,490.0,470.75,480.98499999999996,-0.359471573734955,4.737688928005549,3
20.945,20.85666667,20.892555555666668,-0.00047813984500343814,0.013712170464102908,23.0,22.76,22.883922222333332,-0.00595902858886647,0.058999248810102115,0.0,0.0,0.0,0.0,0.0,490.0,470.75,480.69055555666665,-0.3228966741653115,4.557753454701449,3
20.945,20.85666667,20.891666666774196,-0.0005972750715124824,0.014361406345947233,23.0,22.76,22.880166666774194,-0.006124272840834156,0.06166126098107032,0.0,0.0,0.0,0.0,0.0,490.0,470.75,480.50698924838713,-0.32825875872981286,4.596223842566728,4
20.945,20.85666667,20.890860215161293,-0.0007668863981541542,0.015138991396819625,23.0,22.76,22.872666666774194,-0.0060450340580088845,0.06073256491187708,0.0,0.0,0.0,0.0,0.0,490.0,470.75,480.1521505387097,-0.3391179960949116,4.661933597365806,3
20.945,20.85666667,20.889972222333334,-0.0006679663341995733,0.014553513311178974,22.956,22.76,22.862338889,-0.005545203616041251,0.05511954063445291,0.0,0.0,0.0,0.0,0.0,485.6666667,470.75,479.4183333333333,-0.2542480507983612,3.9802851107476522,3
